num_cont_1,num_cont_2,num_cont_3,num_cont_4,num_cont_5,num_cont_6,num_cont_7,num_cont_8,num_int_1,num_int_2,num_int_3,num_int_4,num_int_5,num_int_6,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,target
0.6439387932768579,,,0.22643250211575472,2.5300217791874338,,0.21482117691403615,,,2.0,,,5.0,,A,,green,,,,0
-2.0501721010310225,4.105325056171707,,,0.730344054869418,,,,,2.0,,2.0,7.0,9.0,,,,,alpha,,0
-0.04871840193011795,,,-0.3217312288559426,0.1833953085565198,,,,,,,,4.0,,A,,,cat_X,,yes,0
-0.8432302702928711,0.8211098033922732,,,1.3169987231369236,,,,,3.0,,1.0,3.0,,,,green,cat_Z,,,1
-1.218813060423628,3.7162875680037413,,1.988744666259444,0.4219693921480548,,,,0.0,6.0,,1.0,1.0,2.0,,high,,,,,0
-0.8781523669287508,,,-0.3775079652475363,1.1059498067656826,,,,,0.0,,1.0,,,,,,,,yes,0
-0.33412344070081207,,,-0.22281921049409484,0.1606727541939422,,-0.9453599988758596,,,6.0,,,4.0,,B,,,cat_Y,,,0
0.9159025423560131,0.3743596039470413,,-0.3402704314091949,0.8024873134432582,2.8581945818777728,-0.2466017050450849,0.6230433861215833,,,,1.0,6.0,12.0,A,,,,alpha,,0
-1.326392717739564,0.27039620769668204,,-0.6113323730472958,1.7544466431087458,,,,2.0,3.0,,2.0,2.0,,,low,,,,,0
0.030631492594417446,0.8753696613926364,,-0.9207605125604467,,,0.3722101082341012,,,3.0,,3.0,5.0,,,low,,cat_Y,,,1
-0.4841694333335785,1.3367587215378125,,0.5068571116919247,0.8182449640376273,,,,,1.0,,,,3.0,A,,,,,,0
-0.32767309436196085,1.276880924686763,,,0.9597664347026189,0.5643239573002852,,0.5419388163178392,,1.0,,,5.0,,A,,,cat_Y,,yes,1
,0.6804446044614596,,1.5500818898953135,,,-0.6649727055200035,0.1593559943348136,,,9.0,,2.0,9.0,,low,,cat_Y,,,0
0.5381154370039261,1.0163382728671617,,,0.7876990691784644,,,,,4.0,9.0,,8.0,,,,,cat_Z,,yes,0
1.3373981074427437,,,-2.407111917968641,1.65106263299941,,,,,4.0,,3.0,6.0,,A,,,,,yes,0
-0.15450567924990047,1.4450351066898783,,-1.8645494833922944,0.5488607747799419,,-0.6463652964548686,,,3.0,,0.0,6.0,7.0,,,,cat_Z,,no,0
-0.695942611670703,1.1378319754528876,,1.0641633064952398,0.5936183927187365,,,,,4.0,,,4.0,,,,,cat_X,,yes,0
-0.22385881688049952,4.849757556484815,,,0.2826236109196806,,-0.4637646127977622,,,5.0,,2.0,5.0,4.0,,,yellow,,,yes,0
0.2424967912712216,1.0060016553398463,,0.5537346240227772,1.6775898072348592,,1.3360806693789928,,,7.0,,0.0,2.0,11.0,A,low,red,cat_Z,,,0
0.17657335845371103,0.47041712319192097,,-0.3055803150502574,0.7742276191012136,2.3822471945399357,,,,0.0,,,6.0,,A,,,cat_Z,,yes,0
-1.0843880722333665,,,,0.3640902098266531,,,,,,,1.0,5.0,,A,,yellow,cat_Z,,yes,0
,0.7693264863045115,,0.753593771878911,1.930693808972008,,-0.2518848817820832,,,,,,7.0,,A,,,cat_Y,,yes,0
0.22822833013890514,1.415901307878096,,,0.922345708165985,,0.9138192441660573,,,6.0,,,10.0,12.0,A,,yellow,cat_X,,yes,0
2.5174740375339204,,,-1.8565691072615604,0.5286449259480638,,1.0231268773862399,,,4.0,,,5.0,,A,high,,cat_X,,,0
1.8768446112816701,,,0.34333991203171665,,,,,,0.0,,,,12.0,A,high,,cat_Z,,,0
-0.8532433505588201,0.27019951982822904,,,0.7285089560573038,,,,,3.0,,1.0,6.0,4.0,,,,,alpha,,0
,1.2340809982512462,-0.21090850857715804,0.5274484304663648,0.27277780805863056,,0.011610635671837623,,,,,0.0,6.0,2.0,A,,red,cat_Y,alpha,,0
-1.4634420018370031,,,0.9482447316226585,2.0610258772738277,,,,,6.0,7.0,3.0,2.0,15.0,,high,blue,cat_Y,,yes,1
-0.5907070139634865,1.0655363711274526,,0.0363729105053298,0.4888898275580201,,,,,,,,,,,high,blue,cat_Z,,yes,0
0.3156050035903405,1.9167631100001303,0.2372581446320492,0.1060751222931572,10.724817633693553,,,,,4.0,,0.0,5.0,,A,high,,,alpha,yes,0
1.2058536208882336,2.248464015595818,,1.4025275423738197,0.6702273332497134,,1.2758074118243519,,,4.0,,3.0,5.0,0.0,A,,yellow,cat_Y,,,0
-0.7290838377436085,1.2379211448496525,,-0.6697883485069098,0.19090658673215538,,,,2.0,6.0,,2.0,4.0,,,low,,cat_V,,,0
-0.6541464400677965,,,-0.7676391182597851,,,,,,3.0,,0.0,9.0,,A,,,cat_X,,yes,1
-2.147289029738655,1.1691143168930607,,-0.4782140247713908,0.9151984393347499,,,,,4.0,13.0,,3.0,,A,,,cat_Z,,yes,1
-0.16266592054490767,,,0.02344640246961203,1.1749069693140999,,,,,5.0,,,,,,low,,cat_X,,yes,0
-1.062414411859563,1.5279278020793285,,-1.6100889113347416,1.2993940332078178,-0.34540491495853276,,,,1.0,14.0,,6.0,8.0,A,,,cat_Z,,yes,0
-0.5294394273660737,1.819562839688001,,,0.32237747127173905,,,,,7.0,,3.0,2.0,,,high,,cat_Z,,,0
-0.8768607781675882,0.6907087785307459,,-0.1642468860721937,0.1691676900562448,,,,,4.0,,2.0,,,A,high,,,,yes,0
-0.09426255425255699,,,0.8536892601109091,4.569937013471725,,,,,,,2.0,9.0,6.0,A,,,cat_Y,,,0
-1.7577283913566313,0.9093894409005282,,-2.119069926527292,0.2741208789706143,,0.5181050262381548,,,4.0,,,3.0,,A,,,,,,1
-1.4670452453909906,0.9597615584077528,,0.8575230264849487,3.5499271190834687,,,,,2.0,,,4.0,6.0,,,blue,cat_Z,,,1
2.129247112028298,,,,1.4589202234440704,,,,,4.0,14.0,,3.0,11.0,,,,cat_W,,,0
-1.287422581274031,0.1529355049599513,,0.43854783400172864,1.1015270967172675,,,,,3.0,,2.0,,,A,,,,,yes,1
-1.0967855784546396,1.0247315170206102,,0.03001898816790852,0.658373078089953,,-0.6168006133982933,,,4.0,,,,2.0,A,,,cat_Y,alpha,yes,0
1.836913528321314,0.9383829973660647,-1.1586884328180647,0.8652032993368507,6.072000161359094,,-0.23576947449491914,,,1.0,,2.0,,14.0,A,,,cat_Z,,yes,0
2.905067169240407,,,1.2714282587409156,0.5501327448302746,,,,,7.0,10.0,0.0,9.0,,B,,,cat_Y,,,0
-1.1715666288253417,1.7115746132397622,2.940910234978743,,0.5625661266098722,,,,,2.0,12.0,0.0,11.0,,,,,cat_Y,alpha,,0
-0.36824895678803055,0.56012228469976,,0.5976411809793231,1.6406219724626903,,,,,7.0,,,,5.0,,,,cat_W,,,1
0.34155555094050954,0.7515435509172773,,1.6569418741662927,0.558990608265836,,,,,2.0,,,7.0,,,,,cat_Z,,,0
1.7286976444055924,4.388666955553554,,0.7611569856467785,0.4263854388271444,,,2.902294964018326,,4.0,7.0,,4.0,,B,,,cat_Y,,,0
-0.9868570784282374,2.243369371971304,,-0.8002591327204994,0.9147892814193151,,,,2.0,4.0,,2.0,,12.0,,high,,cat_Y,,,0
-0.24527784594210975,,,1.2666419019075918,1.661280065453104,,,,,1.0,,,,,B,,,cat_Z,,yes,1
0.777337576061744,1.3561116823144792,,-0.12372128983951212,4.311063948006514,0.627817431395437,,,,4.0,,3.0,1.0,13.0,,,,,,yes,0
0.43476607446661863,0.876565351352658,,0.033283008602781175,5.075139203073107,,,,,,,,2.0,10.0,A,,,cat_Y,,yes,0
-0.37615607123009925,4.950565499091119,,0.106880427423625,0.22879352377994028,,,,,6.0,,,8.0,,,low,,cat_Z,,yes,0
-0.13382296451604114,,,,2.2073896857007225,,,,0.0,6.0,,3.0,,7.0,A,low,,cat_Y,,,0
-1.3748958083699818,0.5490092816373808,,1.7488529076562365,0.4363264410853683,,,,,,15.0,1.0,5.0,,,,,cat_Y,,yes,1
-0.23817374397466523,,,,0.45408305876597926,-2.3810425729889673,-0.8220699989250062,,,1.0,,,3.0,,A,high,blue,cat_X,,,0
-0.2663874900089551,1.5737643136596922,,1.7312621101124852,0.6227439975588229,,,,,6.0,,0.0,4.0,,A,low,blue,cat_Z,,,0
0.23216988962625595,0.9562888149165626,,0.16458831277057775,0.5918130660246025,,,,,,,2.0,8.0,,,,,cat_Z,,,0
-0.555327218819016,0.3188130068300426,,,0.4075094199851552,,,,,0.0,,2.0,7.0,13.0,,,,cat_Z,,,0
0.471538522545139,1.4089840779006486,,0.1984330715341201,0.14924566063625488,,-0.485312856978002,,,,4.0,,4.0,,,,,cat_W,,,0
1.0127158178198286,,,-0.49242365645737324,3.0521233183167022,,,,,3.0,,2.0,3.0,,,,yellow,cat_Y,,yes,0
0.15542932766846604,1.5288746477420208,,1.922099067766753,1.968925462590068,,,,,1.0,,2.0,4.0,9.0,A,,,,,,0
,1.4238894430450661,,-0.5878847987803951,0.9471969234271227,,,,,0.0,,0.0,,,,high,,cat_Z,,,0
0.053155347577867364,0.6147059735816476,,-0.6548090781688128,0.44261196407020365,,,,,2.0,,,,4.0,,,,cat_Y,,,0
8.439309141418043e-05,1.659100870815681,,-1.2560402955443224,2.5784138057170276,,,,,1.0,7.0,,3.0,,B,,,cat_Z,,yes,0
-0.7215580335428474,,,1.2672675192023608,0.9123549263753656,,,,,0.0,11.0,,1.0,3.0,,,,cat_Z,,,1
0.316494261673308,0.7072963760837613,2.442031809670457,1.5034472994333248,0.605915731242226,,-0.7883840354914711,,,4.0,6.0,2.0,,,B,,blue,cat_Z,,yes,0
,,-2.2792925472060492,0.3731298413534266,0.2576341116477105,,,,,4.0,,1.0,,,,,,cat_Y,,yes,0
2.093168308930595,2.471387026560779,2.9036115420597257,-0.9838731360380362,1.4766151313756655,,,,,6.0,,,8.0,14.0,,,blue,cat_X,,,0
1.5733549024752425,,,,0.734682357418024,,-0.4556557020738882,,,0.0,9.0,,6.0,,A,,,cat_Z,,yes,0
0.3858465525565008,2.998027416148802,,-0.3026193510081048,1.1831078682803833,,,,,2.0,,3.0,4.0,,A,,,,,yes,1
-0.7630572096947675,,,-1.0304685970840004,1.0987125475395982,,-1.2442443173837208,,,1.0,,,7.0,,A,,,cat_Y,,,0
-1.112411471983418,0.5537869076369991,,-0.48889156318608895,1.5964974603836855,,,,,0.0,,3.0,7.0,,,high,,,,,0
1.191142953088865,0.09663674261409917,,0.5057356512970363,1.1425948027320412,,,,,5.0,,3.0,9.0,6.0,A,,,,,,0
0.2627492251471385,2.306214958666259,,,0.7524406434987472,,0.30549536819873346,,,2.0,11.0,1.0,3.0,,,,,,,yes,0
0.4801434033916108,0.7606533698275983,,,1.4967493142810673,,,,,6.0,,0.0,5.0,3.0,,,blue,cat_Y,,yes,1
-1.7445859869741926,0.5000990348337795,,,2.055112128317148,,-0.5278177395540902,,1.0,1.0,,,6.0,,,,,cat_Y,,,0
0.9274384815581808,0.6243935096570347,,1.6791810577968311,3.3094613038655507,-2.9735940589763636,,,,0.0,,,3.0,,,,,,,,1
0.45442033821436295,0.7175941954609323,,-0.39141157852714514,0.3919119677843808,2.539472664735423,,,,3.0,,,6.0,,,,,cat_Y,,,0
-1.110430684414478,2.82287105757457,,0.8702488839740117,,,,,,2.0,,2.0,6.0,,,,,,,yes,1
-0.47152480744994896,1.1364723005862036,,0.18868502143664276,0.26967599565613376,,,,,0.0,11.0,2.0,5.0,,,high,,cat_Z,,,0
0.2637172043565196,2.7923370683132767,,0.4024981175535025,,,,,,6.0,,,,,,low,,cat_Y,alpha,,0
0.05246679835624363,1.4849425660153677,,-1.1319843934767664,0.598979962032673,,,,,1.0,,2.0,8.0,1.0,,low,,cat_Y,alpha,,0
-0.292171185803555,0.780840340857705,,-0.7605589841867102,1.8836437520685343,,,,,0.0,5.0,2.0,3.0,,,medium,blue,cat_Z,,yes,0
-0.10348826806596086,,,-0.7378534140418211,3.1711963953228453,,,,3.0,2.0,,,5.0,,,,,cat_Z,,,0
-0.25197737820688537,1.567194378387653,,0.025347426040775483,1.1542478595623156,,,,,4.0,,1.0,4.0,,,,,cat_Y,,,1
0.15256251210246857,,,1.326155580504362,0.962833240215701,-0.8833423725001865,0.6481246778055744,,,,,3.0,15.0,,,,,cat_Y,,,0
1.471491972993157,,,0.4332548398713689,0.9242995016247992,,-0.19821883812433835,,3.0,1.0,,2.0,6.0,,,,,,,yes,1
-2.5666584409312976,0.8112079798498479,,,0.686281822444046,,,,,0.0,13.0,2.0,,4.0,A,,,cat_Z,,yes,0
-0.23685026450968424,1.1504632474391938,,0.08733397526140259,2.4584447505459517,,,,,3.0,,,5.0,,,low,,cat_Z,,,0
0.17651242137244696,1.595572055472978,,-0.08063383486015689,0.917389350719612,,0.04981196852264492,,,0.0,,3.0,9.0,11.0,A,,,cat_Y,,yes,0
0.2959939896870995,,,,0.17548546938747367,2.609838687933414,,,4.0,7.0,,0.0,6.0,,A,,,,,,1
-0.37191458132128985,0.40334942746804814,,-0.01541652581970793,2.0285715339616797,-1.4613528854200035,,,,0.0,,,5.0,,B,,blue,cat_Y,,,0
-1.7567217824785826,0.5246536998535121,,0.7637119213395795,,,0.22445737949986977,,1.0,,,,4.0,,,,,cat_Y,alpha,yes,1
0.32799548371410964,0.8246235052866682,0.4025835820122854,,1.0350973262797574,,,,2.0,2.0,,0.0,2.0,,,,red,cat_Y,,no,0
1.727350214164185,,,,0.5322849440938862,,0.29468951928833315,,,3.0,,3.0,5.0,,,,,cat_Y,,yes,1
-1.5338614049161376,2.7378747930042255,,0.9821208028928136,,,0.6183141902107572,,0.0,0.0,,2.0,,,A,,blue,cat_Y,,,0
0.8638280136981883,0.3379566091662535,,0.4689627733559996,,,,,,5.0,,2.0,4.0,,,,,cat_Z,,,0
-0.3285252231228939,,,1.279111813615516,1.1723982796678987,,,,,,,,,,,,yellow,cat_Z,,yes,0
,0.7510447831403044,,1.4358497175966412,0.22881699380578924,0.5349228836908742,,,,1.0,,0.0,6.0,15.0,,,,cat_Y,,yes,0
-1.052898510703949,1.888482555392196,,,1.4042907404899372,,1.2436692626689636,,,2.0,16.0,2.0,2.0,,A,,,cat_Z,,,0
-0.33445617235587666,0.6554138385281961,,0.28829778761040126,1.059767713968219,,,,,4.0,,2.0,7.0,,A,,blue,cat_Z,,,0
1.3000445946989585,0.7090807487027759,,-0.5079566275518538,,,,,6.0,2.0,,1.0,2.0,,A,,,,,,0
0.582655241987707,0.3231644146059526,,-1.1987190680186768,,,,,,6.0,,,7.0,8.0,A,,,,,,0
1.732311605409944,1.472152849333895,,-0.7891933840988264,0.5607690663707344,,0.14964197444017036,,0.0,4.0,,1.0,8.0,,,,,,,,0
1.1774118889776937,0.8788691456446647,,-0.300768349222831,0.2585375745283093,,,,,6.0,,2.0,5.0,,B,,,cat_Y,alpha,,1
0.4390866789295762,0.5925997723580841,,-0.2945206851702115,0.5184141184013745,,-0.9736256055393492,,,3.0,,0.0,8.0,,A,,,cat_Z,,,0
1.743934526167792,0.8125233883055777,,-0.6068886882310286,3.019189716163732,,,,,4.0,,,3.0,,A,,,cat_Z,,,0
0.43899315873829875,,,-0.01364139511847133,1.2655291493147702,,,,,5.0,,,2.0,,A,,blue,,,yes,1
0.8279881767970589,,,,1.6126368011933436,2.383456683449383,-0.989661240892186,,,1.0,11.0,,4.0,,A,,yellow,,,,0
,0.5100085927466399,,-1.7252185950132546,,,,,,3.0,12.0,,2.0,9.0,A,,,,,,0
0.06654581585920483,2.7231844739252766,,1.1371769173210577,,,,,,4.0,,,3.0,,A,,,cat_Z,,,1
-0.6974238233002769,,,-0.018374313344588094,0.29637470568144675,,,,,1.0,,,6.0,,A,,yellow,cat_X,,,0
0.989583934594853,,,-0.4378788471572448,2.1131128138308903,2.281687035696402,,,,3.0,,2.0,2.0,5.0,A,,blue,cat_Y,,yes,0
-1.1783036231148656,1.3790592006283857,,-2.018210076089549,0.3967926640020246,,,,,,,1.0,,,,,,cat_Y,,no,0
0.7823503424176613,,,0.7627633125741856,0.20607168379206625,,0.439960860623823,,,2.0,,1.0,,2.0,A,,,,alpha,yes,0
-0.19065105750515945,,-1.0974105622492516,-1.44096749732598,6.109624315694207,,,,,7.0,,,7.0,0.0,A,high,,cat_Y,,,0
1.1712470934673194,,,0.8278939044212705,1.1139465817853496,,,,,6.0,,,6.0,5.0,,,,,,,1
0.7508689887312598,2.5341778229738963,,1.7413308689937548,1.0895518882377777,,1.3773506469481982,,,0.0,,2.0,7.0,4.0,,,,cat_Z,,yes,0
1.8206461576468016,2.3805955265264593,,-1.2828037635931901,0.2240323813576064,,-1.3300730598854018,,2.0,3.0,,0.0,2.0,8.0,,,,cat_Y,,yes,0
0.7307746911386448,0.3873690948834946,,1.1683605849574012,1.6455065140216854,,,,,,,2.0,6.0,,,,,cat_Z,,,0
-1.5720402556532407,2.840354346474716,1.0500752075864552,,2.0315839855921567,,-0.37100396665097585,,,6.0,,0.0,2.0,,A,low,,cat_Z,,,1
-0.06695317289820084,,,-2.0942046318412886,0.8526245593487373,,,,,,11.0,0.0,,2.0,B,,,cat_Y,,,1
-1.172007192594816,,,-1.2048168549475424,2.037913060627937,,-0.5164022294433999,,,1.0,,,4.0,,,,,cat_Y,,yes,1
-0.5182798423662747,0.8733122106949268,-2.255048190346847,0.17822664263854127,2.5508001916076695,,,,,5.0,,2.0,8.0,,,,blue,cat_X,,,0
1.5112284332767216,1.9443014253266884,,0.40118324563296187,1.522841619314601,2.9440883523352763,,0.1946705775796905,,,,,3.0,,,high,,cat_Y,alpha,yes,1
0.637533810897696,1.5409072205460828,,-1.5806912555990025,0.17675725394718658,,-0.38209528747420457,,3.0,,,1.0,5.0,4.0,,,,cat_Z,,,1
-0.6989304285787463,0.8152103266849443,,,0.3980061252322371,,,,,,,,1.0,11.0,A,high,green,cat_Z,,,1
-1.013717366440399,1.954496652435938,,,3.855561593132749,,,,,,,2.0,3.0,,A,,,cat_Y,,,0
0.03278209287626079,1.1183881138311422,,0.9985755194193057,1.0681279563743804,,,,,7.0,,1.0,8.0,6.0,,,yellow,,,,0
-1.2165601493811278,0.6323089417248666,,,1.0719767578081525,2.473732898445565,1.1653059050593368,,,2.0,,,5.0,,,,,cat_Y,,,1
-0.6711402773965811,,,0.4384687785565753,0.5141064726515493,,,,,7.0,12.0,,7.0,10.0,A,,,cat_Y,alpha,,0
0.31200947155124387,1.388449803539588,,1.0724353864642948,0.6005079214788045,,1.3025679732198292,,,4.0,,2.0,5.0,,A,,blue,cat_Z,,yes,1
1.1553120361066962,0.9361175819503379,,0.8524559792186709,2.5963843982793637,2.4910622425681446,,,,4.0,,3.0,6.0,,A,,,cat_Z,alpha,,0
0.6087614722244398,,,0.8914372153291228,3.316061043692196,,0.7702326313826303,,,1.0,,0.0,7.0,13.0,,low,green,,,,1
-2.2912895085981,1.9694005250894502,,0.11350661563375239,1.8922511269079116,,-0.6546700117606469,,,7.0,,,,,,,,,,,0
,0.6809815791535768,,-0.09451773704258477,1.5546608342076373,,,,,0.0,11.0,,3.0,,A,,,cat_Z,,yes,0
0.07203357323257792,3.574036818300323,,0.27211357375491674,,,,,,,,0.0,8.0,,,,,cat_Y,,yes,0
0.41389028537269307,,,-0.7637687190018663,0.9452566938786753,,-1.670402014802473,,,5.0,,0.0,,,,high,blue,cat_Z,alpha,,1
1.6162096816512073,0.8653970352133424,,,0.3817733920784508,,,,,2.0,,,,15.0,A,,blue,,,,1
-2.063238276804743,0.5712192614203029,,,0.32115286814461513,,,,,1.0,,1.0,4.0,,A,,,cat_Z,,,0
-0.5911034251911056,,,,,1.2894948378387596,,,,4.0,,2.0,,,,medium,,cat_Z,,,0
0.5909063227933546,0.6774411635915453,,,0.9740042937658101,,-0.9801873876132101,,,7.0,,2.0,5.0,,A,,,cat_Z,,yes,0
-1.5815943994539423,4.122476550371368,,,1.4647076321622297,,,,,,,,4.0,15.0,,,blue,,,,0
1.475949048053509,,,0.6575285150021983,1.1836532913352245,,,,,4.0,,,3.0,,B,,,cat_X,,yes,0
0.3683566127006584,0.5308018819473801,,1.4889861572958767,1.2326824615363725,,0.42999923890216835,,,5.0,,,,6.0,B,low,,cat_Y,,,0
0.846583985843404,,,0.07775211380487776,1.3177917441022973,,,,,0.0,16.0,0.0,7.0,10.0,,,,cat_Y,,yes,0
-0.5709436615217945,0.2523117035240742,,,,-0.6526978634349345,-0.4372751537558291,0.820086955796339,,6.0,,,7.0,13.0,A,,red,cat_Y,,,0
0.8137636899662105,0.6510489059194747,,-0.14503673151583202,0.5411582064525683,,,,,4.0,,1.0,4.0,,A,,,cat_Z,,yes,0
1.0684715559890383,0.6023296529355747,1.0004111169167338,-0.3193975562100273,2.575197467416198,,-0.7327478597862347,,1.0,3.0,,1.0,5.0,,A,high,,cat_Z,,,0
0.23287802013716835,0.8359047857831414,,0.5199334633694417,0.5542239132999268,,,,,,,1.0,5.0,,A,,,cat_Y,,yes,0
0.23440089269869593,0.1623911999295507,,,,,-0.9065172487231358,,3.0,,,0.0,,,A,medium,,cat_Z,,yes,0
0.2703432392817259,0.9292799165400552,-1.2845082236572636,,0.3881384989049822,,,,,6.0,6.0,2.0,13.0,,,,,cat_Y,,,0
-0.8633452647393817,,,1.6226620185250187,0.8751983854552261,,-0.13765062510822232,,,1.0,8.0,2.0,7.0,,,,,cat_Z,,,0
-0.14752868024035293,3.6629652532936112,,0.17985213093467198,0.5898631288040567,,,,,6.0,10.0,1.0,,,,,,cat_Y,,,0
-0.1525225324523588,,,-1.052932795757408,1.019560617952809,,,,,5.0,,,6.0,,A,,,cat_W,,yes,0
0.3833938643534951,0.5267052381109903,,-0.3397846170427152,1.8009617643846925,,0.15809313155144727,,0.0,1.0,,,,,,,,,alpha,yes,0
0.9998242469102946,,,-2.2329832775357636,1.0627313319711922,,,,,1.0,,,6.0,,B,,,cat_Y,,yes,0
-1.0585360819784093,1.1236441873069023,,-0.0588600833327441,4.800341113766517,,,,,3.0,,2.0,7.0,2.0,A,high,blue,,,,0
-0.12500903031957764,0.37688394606324754,,1.6476813609402634,1.8903000412948086,,0.033187649375441775,,,7.0,7.0,2.0,4.0,14.0,,,,cat_X,,,0
1.4814555476589732,,,-1.1866029673884124,0.8329658331170687,,0.15612606485881123,,,0.0,,,,,A,,yellow,,,yes,0
-0.7435882288125641,,,-1.456046871114051,,,-0.5302823797378998,,,2.0,,3.0,6.0,,,,,cat_Z,,yes,0
,0.9061802589287045,,-0.6532600167504974,1.3528453598836707,,0.6050853875325444,,,4.0,,0.0,2.0,4.0,A,,,cat_Y,,,1
0.20230619183119358,3.575735849617229,,0.9213163403295124,,,,,,2.0,,0.0,8.0,,A,high,,cat_Y,,,0
0.8443851904853201,0.9872439576029449,,1.704637584196864,0.37260304400335986,1.3830273554860781,,,,5.0,,,6.0,,,low,,cat_Z,alpha,yes,0
0.01142605556065933,1.3774620685169197,,0.44821215061289027,1.664164560842309,,,,,,,0.0,4.0,,A,,,,,,1
1.3289605904369892,0.5484612666449957,,-1.2859097211106185,0.3804223392306595,,-1.4264219065550754,,,,,,,,A,,,,,yes,0
0.8567939825665268,0.3340710272944244,,-0.022224872626710527,1.540150058750325,,,,,,,2.0,,,A,,blue,cat_Y,,,1
,0.6136753078990317,,,2.4110869257800602,,,,,6.0,8.0,1.0,4.0,,,,,cat_Y,,yes,0
0.5541165013240933,5.752190110981516,,-0.31090070188514457,1.270976469717682,,0.3118299401632836,2.3874016535266978,,5.0,,,,0.0,A,,yellow,,,,1
2.327653100346085,,,0.1404725051754363,0.1555798466789607,,,,,3.0,,1.0,,,A,,,cat_Z,alpha,,0
-0.2051616888660442,1.245613113934153,-1.3409861184938723,0.2405596039990614,0.24029604871945257,,,,,2.0,,,5.0,13.0,,,,cat_Z,,,0
-2.003522292066514,,,-1.54586295916699,1.5685845444020363,,,0.3734827102846787,,6.0,,3.0,4.0,,,low,,cat_Y,,,0
1.604254361517141,2.073007892617234,,0.9979467126202256,,,,,1.0,3.0,,2.0,,14.0,,high,,cat_Z,,,0
-0.45769943095682564,0.33751186306973785,,0.8537617494964594,1.6288944663099438,,,,,6.0,,0.0,12.0,,,,,cat_Z,,,0
0.10788044434303304,0.28546234221878863,,-1.9935403978529294,2.198688287923104,,,,,3.0,,3.0,3.0,,,,,cat_Z,,,1
1.309550684860527,0.6394737552397923,,-1.3306516183688983,,,,,,4.0,10.0,3.0,3.0,,B,,,cat_Y,,,0
-1.6022595410589253,,,,0.8243334269110025,,,0.39670089710496337,,5.0,,,6.0,,A,,,cat_Y,,yes,0
-1.2516472141061394,4.564529244348067,,0.7483492462588748,1.4202095180489847,,-1.9291597566153789,,,3.0,,3.0,,,A,,blue,cat_Y,,,0
-1.6012779371188537,0.696986287092858,2.3810479096766954,,1.1818883439857415,,0.7949478014180337,,,4.0,9.0,,3.0,,,,,cat_Y,alpha,,0
-0.7941362900254239,0.5831217886357539,,0.4013510992555993,0.30781212261486357,,-0.6960643333202413,,,,,2.0,,,,,,cat_X,,yes,0
0.43963660601699356,0.2692029743436303,,-0.18177499533404423,1.814872080142089,,-0.14036854965104148,,,7.0,10.0,1.0,13.0,12.0,,,,cat_Z,,,0
0.524187842812771,1.064414178216076,,0.07117175298314064,3.0415930435812233,,,,,1.0,,0.0,7.0,,A,,,cat_Z,alpha,,0
0.27627417932855375,1.1383845563392496,,0.49593542958198783,1.7358904199405962,,0.32874180860718655,,,2.0,,2.0,8.0,,B,,,cat_Z,,,0
-1.4127658838923665,1.8807017968059052,-1.1674609977555153,0.27233412140104685,0.6688197754850042,,,,,2.0,5.0,3.0,5.0,,A,,,cat_Y,,,1
,2.072107096704408,,,1.8075271999561007,,,,,3.0,,1.0,9.0,5.0,A,,blue,,,,0
0.054353585390382264,,,0.3270804293008874,2.823861178618108,,-0.29099500663376965,,,,6.0,,6.0,12.0,,,,cat_Y,,,1
-0.47177603363833576,1.560212921061354,,,,,,,,4.0,,0.0,,0.0,,,,cat_Y,,,0
,0.570917196757334,,-0.20966697129479356,,,-0.7128249072381045,,,,,3.0,4.0,,A,high,,cat_Y,alpha,,0
0.7019536262212701,1.5366950312566963,,,0.2798538306363976,1.9211883545736068,,,,,,0.0,6.0,,,,,cat_Z,,,1
0.13824143205868192,0.6664529979550683,,1.8804428180286301,,,0.23035989267256915,,,2.0,,0.0,5.0,,,,,,,,1
0.7601330853758538,1.4442162874019373,,-0.442704891862611,1.6761784094837546,,,,4.0,0.0,,,4.0,,,,,cat_Z,alpha,,1
0.22921137411506842,1.3536451437980024,,1.366994994360372,2.2954472386683404,,,,,2.0,,3.0,,,,,,,,,0
0.5300647056014667,1.0565859418276278,,-0.6851291466682655,,,,,,,,0.0,2.0,,A,low,yellow,cat_Y,,,0
-0.7046732628698824,1.8882146906519444,,,,,,,,6.0,,,8.0,,A,high,,,,,1
-0.17961141383145854,0.2847000078604523,,1.7837582299786434,0.23170836535021846,,,,,3.0,,2.0,5.0,,,,,cat_X,,yes,1
0.19677609665695725,0.42658954773189567,,,1.5631138693000117,,-1.0983047153159637,,,0.0,,,4.0,,A,,blue,cat_Z,,,1
0.8205284754174188,0.8056968379209849,,-0.66739215574352,1.4669680016490443,,,,,,,3.0,3.0,12.0,,,,,,,1
-0.3937411722245721,0.31518020948431585,,-0.4292296206787462,2.058903697428064,,,,,1.0,,0.0,9.0,14.0,A,,yellow,cat_W,,yes,1
0.5211672557321126,0.7221722380787086,-0.0690043652162533,-0.019367634652855552,3.4339086307586095,,,,,3.0,8.0,2.0,4.0,2.0,,,,cat_Y,,,1
-0.265838791915379,0.7410373604011948,,0.32187133842529425,,,,,2.0,0.0,,0.0,4.0,,,,,,,,1
